Age,Family size,latitude,longitude,Pin code,Gender,Marital Status,Occupation,Monthly Income,Educational Qualifications,Output,Feedback,Unnamed: 12
27.00,3.00,0.02,77.53,560079.00,Male,Married,Self Employeed,More than 50000,Graduate,Yes,Positive,Yes
-0.24,2.00,12.98,77.58,560009.00,Male,Single,Student,No Income,Post Graduate,No,Negative ,No
30.00,6.00,12.93,77.50,560059.00,Male,Married,Self Employeed,25001 to 50000,School,No,Negative ,No
23.00,3.00,13.00,77.76,560067.00,Male,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
28.00,6.00,13.00,77.76,560067.00,Female,Married,Employee,25001 to 50000,Post Graduate,No,Negative ,No
30.00,6.00,13.00,77.76,560067.00,Male,Married,Self Employeed,More than 50000,Graduate,Yes,Positive,Yes
24.00,-0.07,12.96,-0.21,560018.00,Female,Married,Employee,25001 to 50000,Post Graduate,Yes,Negative ,Yes
21.00,0.01,12.96,77.56,-0.30,Male,Single,Student,No Income,Graduate,No,Negative ,No
23.00,3.00,12.99,77.57,560020.00,Female,Prefer not to say,Employee,10001 to 25000,Graduate,No,Negative ,No
25.00,4.00,13.02,77.65,560043.00,Male,Married,Self Employeed,More than 50000,Post Graduate,Yes,Positive,Yes
-0.02,2.00,12.89,77.64,560068.00,Female,Single,Employee,25001 to 50000,Graduate,Yes,Positive,Yes
26.00,3.00,12.89,77.64,560068.00,Male,Married,Employee,10001 to 25000,Graduate,No,Negative ,No
25.00,2.00,13.00,-0.06,560067.00,Female,Single,Employee,25001 to 50000,Post Graduate,Yes,Positive,Yes
-0.03,-0.04,12.98,77.64,560038.00,Male,Single,Student,25001 to 50000,Graduate,Yes,Positive,Yes
26.00,2.00,-0.06,77.64,560038.00,Female,Single,Employee,25001 to 50000,Post Graduate,Yes,Positive,Yes
23.00,2.00,12.99,77.56,560021.00,Male,Single,Employee,10001 to 25000,Graduate,Yes,Positive,Yes
21.00,2.00,12.99,77.56,560021.00,Female,Single,Employee,Below Rs.10000,Graduate,No,Negative ,No
25.00,3.00,12.96,77.59,560027.00,Male,Married,Self Employeed,25001 to 50000,Graduate,Yes,Positive,Yes
24.00,2.00,12.96,77.59,560027.00,Female,Married,Employee,10001 to 25000,Post Graduate,Yes,Positive,Yes
22.00,2.00,13.07,77.55,-0.22,Male,Married,Student,No Income,Graduate,Yes,Positive,Yes
23.00,4.00,13.05,77.59,560024.00,Female,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
24.00,3.00,12.95,77.49,560056.00,Male,Married,Employee,More than 50000,Post Graduate,Yes,Positive,Yes
22.00,2.00,12.95,77.49,560056.00,Female,Single,Student,No Income,Graduate,Yes,Positive,Yes
30.00,-0.26,12.97,77.51,560072.00,Male,Married,Employee,More than 50000,Graduate,No,Negative ,No
23.00,4.00,12.90,77.68,560036.00,Female,Prefer not to say,Employee,10001 to 25000,Graduate,Yes,Positive,Yes
19.00,6.00,12.90,77.68,560036.00,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
21.00,-0.13,13.01,77.58,560080.00,Female,Single,Student,No Income,Graduate,Yes,Positive,Yes
23.00,4.00,13.01,77.58,560080.00,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
24.00,3.00,12.89,77.64,0.03,Female,Single,Employee,25001 to 50000,Graduate,Yes,Positive,Yes
26.00,2.00,-0.06,77.61,560042.00,Female,Married,Employee,10001 to 25000,Post Graduate,No,Positive,No
-0.08,2.00,12.98,-0.13,560023.00,Female,Single,Student,No Income,Ph.D,Yes,Positive,Yes
25.00,2.00,12.98,77.56,-0.29,Female,Single,Student,10001 to 25000,Graduate,Yes,Positive,Yes
-0.10,-0.07,12.98,77.56,560023.00,Female,Married,Employee,25001 to 50000,Graduate,No,Negative ,No
25.00,3.00,13.07,77.55,560014.00,Female,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
20.00,2.00,0.03,77.55,560014.00,Female,Single,Student,No Income,Graduate,Yes,Positive,Yes
27.00,6.00,13.07,77.55,560014.00,Female,Married,Self Employeed,More than 50000,Graduate,No,Positive,No
25.00,3.00,13.06,77.53,560015.00,Female,Married,Employee,25001 to 50000,Graduate,No,Positive,No
24.00,-0.07,13.06,77.53,560015.00,Female,Single,Student,No Income,Post Graduate,No,Negative ,No
25.00,1.00,12.98,-0.21,560009.00,Female,Married,Employee,More than 50000,Graduate,No,Negative ,No
25.00,3.00,13.00,77.62,560005.00,Female,Prefer not to say,Employee,25001 to 50000,Post Graduate,No,Negative ,No
-0.01,5.00,13.06,-0.19,560015.00,Female,Married,Student,Below Rs.10000,Ph.D,Yes,Positive,Yes
24.00,3.00,13.06,77.53,560015.00,Male,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
22.00,1.00,13.01,77.59,560006.00,Male,Single,Employee,10001 to 25000,Graduate,Yes,Positive,Yes
-0.22,2.00,13.01,77.59,560006.00,Male,Single,Employee,25001 to 50000,Post Graduate,No,Negative ,No
25.00,6.00,13.01,77.57,560012.00,Female,Single,Employee,More than 50000,Post Graduate,No,Negative ,No
22.00,0.02,12.96,-0.17,560017.00,Male,Single,Student,Below Rs.10000,Post Graduate,Yes,Negative ,Yes
22.00,6.00,12.95,77.56,-0.37,Female,Single,Student,No Income,Graduate,Yes,Positive,Yes
22.00,4.00,12.98,77.55,560010.00,Male,Single,Student,Below Rs.10000,Post Graduate,Yes,Positive,Yes
27.00,2.00,12.93,77.68,560103.00,Female,Married,Employee,More than 50000,Post Graduate,Yes,Positive,Yes
22.00,3.00,12.98,77.58,560009.00,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
24.00,3.00,12.98,77.61,560042.00,Female,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
23.00,-0.08,12.98,77.60,560001.00,Female,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
23.00,4.00,12.99,77.71,0.02,Female,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
22.00,5.00,12.98,77.55,560010.00,Female,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
23.00,2.00,12.98,77.58,560009.00,Male,Single,Student,Below Rs.10000,Post Graduate,Yes,Negative ,Yes
32.00,5.00,12.90,77.54,0.13,Male,Married,Employee,More than 50000,Graduate,Yes,Positive,Yes
25.00,2.00,12.88,77.55,560062.00,Female,Married,Student,No Income,Post Graduate,Yes,Positive,Yes
28.00,2.00,0.11,77.56,560070.00,Male,Single,Self Employeed,10001 to 25000,Post Graduate,Yes,Positive,Yes
21.00,3.00,12.91,77.56,560070.00,Female,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
-0.02,2.00,12.97,77.65,560075.00,Male,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
26.00,5.00,0.26,77.65,560075.00,Female,Married,Self Employeed,10001 to 25000,Graduate,No,Negative ,No
32.00,3.00,-0.12,77.65,560075.00,Male,Married,Employee,25001 to 50000,Graduate,Yes,Positive,Yes
29.00,6.00,12.88,0.01,560076.00,Male,Single,Self Employeed,More than 50000,Graduate,Yes,Positive,Yes
21.00,5.00,12.98,77.64,560038.00,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
24.00,3.00,13.01,77.58,560080.00,Female,Single,Self Employeed,25001 to 50000,Post Graduate,No,Negative ,No
26.00,2.00,13.01,77.58,560080.00,Male,Prefer not to say,Self Employeed,More than 50000,Post Graduate,Yes,Positive,Yes
21.00,3.00,12.93,77.54,-0.04,Male,Married,Employee,More than 50000,Ph.D,Yes,Positive,Yes
29.00,-0.30,13.06,77.59,560092.00,Male,Single,Employee,25001 to 50000,Graduate,No,Negative ,No
22.00,3.00,0.02,-0.19,560096.00,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
24.00,2.00,12.96,77.59,-0.22,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
27.00,2.00,12.88,77.60,560076.00,Male,Married,Employee,25001 to 50000,Graduate,Yes,Positive,Yes
23.00,-0.24,12.94,77.64,560095.00,Female,Single,Student,No Income,Post Graduate,No,Positive,No
32.00,6.00,12.94,77.64,560095.00,Male,Married,Employee,More than 50000,Post Graduate,Yes,Positive,Yes
22.00,-0.15,12.94,77.64,560095.00,Female,Single,Student,No Income,Graduate,Yes,Positive,Yes
22.00,4.00,12.88,77.60,0.26,Female,Single,Employee,25001 to 50000,Graduate,Yes,Positive,Yes
26.00,4.00,12.90,77.68,560036.00,Male,Married,Employee,More than 50000,Graduate,Yes,Positive,Yes
-0.11,3.00,0.16,77.68,-0.11,Female,Single,Student,No Income,Ph.D,Yes,Positive,Yes
20.00,2.00,12.93,77.62,560034.00,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
29.00,4.00,12.93,77.62,560034.00,Male,Married,Employee,25001 to 50000,Graduate,No,Negative ,No
23.00,-0.09,12.98,77.58,560009.00,Female,Single,Student,No Income,Graduate,Yes,Positive,Yes
25.00,2.00,12.98,77.64,560038.00,Male,Single,Self Employeed,More than 50000,Graduate,Yes,Positive,Yes
29.00,4.00,12.98,0.09,560038.00,Female,Married,Employee,25001 to 50000,Graduate,No,Negative ,No
27.00,6.00,12.92,77.59,-0.19,Male,Married,Self Employeed,25001 to 50000,Graduate,No,Positive,No
-0.00,3.00,0.07,77.65,560043.00,Male,Single,Self Employeed,10001 to 25000,Graduate,Yes,Positive,Yes
0.04,2.00,13.00,77.60,560046.00,Male,Single,Student,No Income,Graduate,No,Negative ,No
23.00,3.00,13.02,77.71,560049.00,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
-0.19,4.00,0.02,77.59,-0.22,Female,Single,Employee,10001 to 25000,Post Graduate,Yes,Positive,Yes
22.00,3.00,0.05,77.63,560008.00,Male,Married,Self Employeed,10001 to 25000,School,Yes,Negative ,Yes
28.00,5.00,13.03,77.62,-0.16,Male,Married,Employee,25001 to 50000,Post Graduate,Yes,Positive,Yes
-0.06,2.00,12.92,77.59,560041.00,Male,Single,Employee,10001 to 25000,Graduate,No,Negative ,No
22.00,4.00,12.88,77.60,560076.00,Female,Single,Employee,25001 to 50000,Graduate,Yes,Positive,Yes
26.00,4.00,12.90,77.68,560036.00,Male,Married,Employee,More than 50000,Graduate,Yes,Positive,Yes
25.00,3.00,12.90,77.68,560036.00,Female,Single,Student,No Income,Ph.D,Yes,Positive,Yes
-0.02,2.00,12.93,77.62,560034.00,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
-0.14,4.00,12.93,77.62,560034.00,Male,Married,Employee,25001 to 50000,Graduate,No,Negative ,No
23.00,1.00,12.98,77.58,560009.00,Female,Single,Student,No Income,Graduate,Yes,Positive,Yes
25.00,2.00,-0.06,0.02,560038.00,Male,Single,Self Employeed,More than 50000,Graduate,Yes,Positive,Yes
29.00,4.00,12.98,77.64,560038.00,Female,Married,Employee,25001 to 50000,Graduate,No,Positive,No
27.00,6.00,12.92,77.59,-0.19,Male,Married,Self Employeed,25001 to 50000,Graduate,No,Positive,No
25.00,3.00,13.02,77.65,560043.00,Male,Single,Self Employeed,10001 to 25000,Graduate,Yes,Positive,Yes
21.00,2.00,13.00,77.60,560046.00,Male,Single,Student,No Income,Graduate,No,Positive,No
24.00,-0.08,12.97,-0.10,560075.00,Male,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
26.00,5.00,12.97,77.65,560075.00,Female,Married,Self Employeed,10001 to 25000,Graduate,No,Negative ,No
32.00,0.16,12.97,77.65,560075.00,Male,Married,Employee,25001 to 50000,Graduate,Yes,Positive,Yes
29.00,-0.05,12.88,0.03,560076.00,Male,Single,Self Employeed,More than 50000,Graduate,Yes,Positive,Yes
21.00,5.00,12.98,77.64,560038.00,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
-0.13,-0.18,0.10,77.58,560080.00,Female,Single,Self Employeed,25001 to 50000,Post Graduate,No,Negative ,No
26.00,2.00,13.01,77.58,560080.00,Male,Prefer not to say,Self Employeed,More than 50000,Post Graduate,Yes,Positive,Yes
31.00,-0.40,-0.05,77.54,560085.00,Male,Married,Employee,More than 50000,Ph.D,Yes,Positive,Yes
29.00,3.00,13.06,77.59,560092.00,Male,Single,Employee,25001 to 50000,Graduate,No,Negative ,No
22.00,3.00,13.02,77.54,560096.00,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
24.00,2.00,12.96,77.59,560027.00,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
27.00,2.00,0.10,-0.12,560076.00,Male,Married,Employee,25001 to 50000,Graduate,Yes,Positive,Yes
23.00,3.00,12.94,77.64,560095.00,Female,Single,Student,No Income,Post Graduate,No,Positive,No
30.00,6.00,12.94,77.64,560095.00,Male,Married,Employee,More than 50000,Post Graduate,Yes,Positive,Yes
-0.15,-0.16,12.94,77.64,560095.00,Female,Single,Student,No Income,Graduate,Yes,Positive,Yes
-0.20,3.00,12.94,-0.03,560095.00,Male,Married,Employee,25001 to 50000,Graduate,Yes,Positive,Yes
23.00,-0.33,13.02,-0.21,560096.00,Female,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
0.13,1.00,0.10,77.56,560097.00,Male,Married,Self Employeed,More than 50000,Graduate,No,Negative ,No
21.00,3.00,13.06,-0.37,560092.00,Male,Single,Student,No Income,Graduate,Yes,Negative ,Yes
26.00,-0.32,12.99,-0.12,560093.00,Female,Married,Employee,Below Rs.10000,Graduate,No,Negative ,No
25.00,-0.09,12.99,77.67,560093.00,Male,Single,Self Employeed,More than 50000,School,Yes,Positive,Yes
31.00,1.00,12.99,77.49,560091.00,Male,Prefer not to say,Employee,Below Rs.10000,Graduate,No,Negative ,No
23.00,2.00,12.98,77.55,560100.00,Female,Single,Employee,25001 to 50000,Post Graduate,Yes,Positive,Yes
22.00,4.00,12.98,77.55,560010.00,Male,Single,Student,Below Rs.10000,Post Graduate,Yes,Positive,Yes
27.00,2.00,12.93,77.68,560103.00,Female,Married,Employee,More than 50000,Post Graduate,Yes,Positive,Yes
22.00,3.00,12.98,-0.20,560009.00,Male,Single,Student,No Income,Graduate,Yes,Positive,Yes
0.02,3.00,12.98,77.61,560042.00,Female,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
23.00,2.00,12.98,77.60,560001.00,Female,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
23.00,4.00,12.99,77.71,560048.00,Female,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
-0.22,5.00,12.98,77.55,560010.00,Female,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
23.00,2.00,0.04,-0.31,560009.00,Male,Single,Student,Below Rs.10000,Post Graduate,Yes,Positive,Yes
23.00,5.00,12.90,77.58,560078.00,Male,Single,Student,No Income,Post Graduate,Yes,Positive,Yes
